UR,hz111,hz112,hz113,hz115,hz117,hz118,hz119,hz128,hz129,hz131,hz133,hz134,hz136,hz144,hz145,hz150,hz157,hz158,hz169,hz170,hz171,hz179,hz191,hz208,hz211,hz212,hz213,hz215,hz114,hz116,hz127,hz132,hz139,hz146,hz148,hz149,hz153,hz156,hz159,hz162,hz165,hz167,hz172,hz176,hz177,hz178,hz182,hz184,hz192,hz194,hz196,hz199,hz200,hz203,hz204,hz205,hz209,hz210,hz214,hz218,hz219
[L L],[L L1],[L1 L],[L L1],[L1 L],[L1 L],[L1 L],[L1 L],[L L1],[L2 L1],[L L1],[L1 L],[L1 L],[L1 L],[L1 L],[L L1],[L1 L],[L1 L],[L1 L],[L1 L],[L1 L],[L L1],[L1 L],[L1 L],[L1 L2],[L1 L],[L1 L],[L2 L1],[L L1],[L L1],[L1 L],[L1 L],[L1 L],[L1 L],[L1 L],[L1 L],[L1 L],[L1 L],[L1 L],[L L1],[L1 L],[L1 L],[L L1],[L L1],[L L1],[L1 L],[L1 L],[L1 L],[L L1],[L L1],[L1 L],[L L1],[L1 L],[L1 L],[L1 L],[L1 L],[L L1],[L1 L],[L1 L],[L1 L],[L L1],[L1 L]
[L H],[L H1],[L1 H],[L H1],[L1 H],[L1 H],[L1 H],[L1 H],[L H1],[L2 H1],[L H1],[L1 H],[L1 H],[L1 H],[L1 H],[L H1],[L1 H],[L1 H],[L1 H],[L1 H],[L1 H],[L H1],[L1 H],[L1 H],[L1 H2],[L1 H],[L1 H],[L2 H1],[L H1],[L H1],[L H1],[L1 H],[L H1],[L2 H1],[L1 H],[L1 H],[L H1],[L H1],[L H1],[L H1],[L H1],[L H1],[L H1],[L H1],[L H1],[L2 H1],[L1 H],[L2 H1],[L H1],[L H1],[L H1],[L H1],[L1 H2],[L H1],[L H1],[L H1],[L H1],[L H1],[L H1],[L H1],[L H1],[L H1]
[H L],[H L1],[H1 L],[H L1],[H1 L],[H1 L],[H1 L],[H1 L],[H L1],[H2 L1],[H L1],[H1 L],[H1 L],[H1 L],[H1 L],[H L1],[H1 L],[H1 L],[H1 L],[H1 L],[H1 L],[H L1],[H1 L],[H1 L],[H1 L2],[H1 L],[H1 L],[H2 L1],[H L1],[H1 L],[H1 L],[H1 L],[H1 L],[H1 L],[H1 L],[H1 L],[H1 L],[H1 L],[H1 L],[H1 L],[H1 L],[H1 L],[H1 L],[H1 L],[H1 L],[H1 L],[H1 L],[H1 L],[H1 L],[H1 L],[H1 L],[H1 L],[H1 L],[H1 L],[H1 L],[H1 L],[H1 L],[H1 L],[H1 L],[H1 L],[H1 L],[H1 L]
[H H],[H H1],[H1 H],[H H1],[H1 H],[H1 H],[H1 H],[H1 H],[H H1],[H2 H1],[H H1],[H1 H],[H1 H],[H1 H],[H1 H],[H H1],[H1 H],[H1 H],[H1 H],[H1 H],[H1 H],[H H1],[H1 H],[H1 H],[H1 H2],[H1 H],[H1 H],[H2 H1],[H H1],[H1 H],[H1 H],[H1 H],[H1 H],[H1 H2],[H1 H],[H1 H],[H H1],[H H1],[H2 H1],[H H1],[H1 H2],[H1 H],[H1 H],[H1 H],[H1 H],[H2 H1],[H1 H],[H1 H],[H1 H],[H1 H2],[H1 H2],[H1 H],[H1 H2],[H1 H2],[H H1],[H2 H1],[H2 H1],[H H1],[H1 H2],[H2 H1],[H2 H1],[H1 H]
[L L L],[L L L1],[L1 L L],[L L1 L],[L L1 L],[L L1 L],[L1 L L],[L L1 L],[L L1 L],[L2 L L1],[L2 L L1],[L1 L L2],[L L1 L],[L2 L1 L],[L1 L L],[L L2 L1],[L1 L L],[L1 L L],[L1 L L],[L L1 L],[L L1 L],[L L1 L],[L L1 L],[L1 L L],[L1 L L2],[L1 L L],[L L1 L],[L2 L L1],[L2 L L1],[L2 L L1],[L1 L L],[L L1 L],[L L1 L],[L1 L L],[L1 L L],[L L1 L],[L1 L L],[L L1 L],[L L1 L],[L L L1],[L1 L L],[L L1 L],[L L1 L],[L L L1],[L L L1],[L1 L L],[L1 L L],[L2 L1 L],[L1 L L],[L L1 L],[L1 L L],[L L1 L],[L1 L L],[L L1 L],[L L1 L],[L2 L1 L],[L L1 L],[L1 L L],[L L1 L],[L L1 L],[L L L1],[L1 L L2]
[L L H],[L L H1],[L1 L H],[L L1 H],[L L1 H],[L L1 H],[L1 L H],[L L1 H],[L L1 H],[L2 L H1],[L2 L H1],[L1 L H2],[L L1 H],[L2 L1 H],[L1 L H],[L L2 H1],[L1 L H],[L1 L H],[L1 L H],[L L1 H],[L L1 H],[L L1 H],[L L1 H],[L1 L H],[L1 L H2],[L1 L H],[L L1 H],[L2 L H1],[L2 L H1],[L2 L H1],[L L H1],[L L1 H],[L L H1],[L2 L H1],[L1 L H],[L L1 H],[L L H1],[L L H1],[L2 L H1],[L L H1],[L1 L H2],[L L H1],[L L1 H],[L L H1],[L L H1],[L2 L H1],[L1 L H],[L2 L H1],[L1 L H],[L L1 H2],[L L H1],[L L H1],[L1 L H2],[L1 L H2],[L2 L H1],[L2 L H1],[L L2 H1],[L1 L H],[L L H1],[L L H1],[L L H1],[L2 L H1]
[L H L],[L H L1],[L1 H L],[L H1 L],[L H1 L],[L H1 L],[L1 H L],[L H1 L],[L H1 L],[L2 H L1],[L2 H L1],[L1 H L2],[L H1 L],[L2 H1 L],[L1 H L],[L H2 L1],[L1 H L],[L1 H L],[L1 H L],[L H1 L],[L H1 L],[L H1 L],[L H1 L],[L1 H L],[L1 H L2],[L1 H L],[L H1 L],[L2 H L1],[L2 H L1],[L H1 L],[L H1 L],[L H1 L],[L H1 L],[L2 H1 L],[L H1 L],[L H1 L],[L H1 L],[L H1 L],[L H1 L],[L H1 L],[L H1 L],[L H1 L],[L H1 L],[L H1 L],[L H1 L],[L2 H1 L],[L H1 L],[L2 H1 L],[L H1 L],[L H1 L],[L H1 L],[L H1 L],[L H1 L],[L H1 L],[L H1 L],[L H1 L],[L H1 L],[L H1 L],[L H1 L],[L H1 L],[L H1 L],[L H1 L]
[L H H],[L H H1],[L1 H H],[L H1 H],[L H1 H],[L H1 H],[L1 H H],[L H1 H],[L H1 H],[L2 H H1],[L2 H H1],[L1 H H2],[L H1 H],[L2 H1 H],[L1 H H],[L H2 H1],[L1 H H],[L1 H H],[L1 H H],[L H1 H],[L H1 H],[L H1 H],[L H1 H],[L1 H H],[L1 H H2],[L1 H H],[L H1 H],[L2 H H1],[L2 H H1],[L H1 H],[L H1 H],[L H1 H],[L H1 H],[L2 H1 H2],[L H1 H],[L H1 H],[L H H1],[L H H1],[L H2 H1],[L H H1],[L H1 H2],[L H1 H],[L H1 H],[L H1 H],[L H1 H],[L2 H2 H1],[L H1 H],[L2 H1 H],[L H1 H],[L H1 H2],[L H1 H2],[L H1 H],[L H1 H2],[L H1 H2],[L2 H H1],[L H2 H1],[L H2 H1],[L H1 H],[L H1 H2],[L H2 H1],[L H2 H1],[L H1 H]
[H L L],[H L L1],[H1 L L],[H L1 L],[H L1 L],[H L1 L],[H1 L L],[H L1 L],[H L1 L],[H2 L L1],[H2 L L1],[H1 L L2],[H L1 L],[H2 L1 L],[H1 L L],[H L2 L1],[H1 L L],[H1 L L],[H1 L L],[H L1 L],[H L1 L],[H L1 L],[H L1 L],[H1 L L],[H1 L L2],[H1 L L],[H L1 L],[H2 L L1],[H2 L L1],[H2 L L1],[H1 L L],[H1 L L],[H L1 L],[H1 L L],[H1 L L],[H1 L L],[H1 L L],[H L1 L],[H2 L1 L],[H1 L L],[H1 L L],[H1 L L],[H1 L L],[H L L1],[H1 L L],[H1 L L],[H1 L L],[H1 L L],[H1 L L],[H1 L L],[H1 L L],[H1 L L],[H1 L L],[H1 L2 L],[H L1 L],[H2 L1 L],[H2 L L1],[H1 L L],[H1 L L],[H2 L1 L],[H2 L L1],[H1 L L2]
[H L H],[H L H1],[H1 L H],[H L1 H],[H L1 H],[H L1 H],[H1 L H],[H L1 H],[H L1 H],[H2 L H1],[H2 L H1],[H1 L H2],[H L1 H],[H2 L1 H],[H1 L H],[H L2 H1],[H1 L H],[H1 L H],[H1 L H],[H L1 H],[H L1 H],[H L1 H],[H L1 H],[H1 L H],[H1 L H2],[H1 L H],[H L1 H],[H2 L H1],[H2 L H1],[H2 L H1],[H1 L H],[H1 L H],[H L H1],[H1 L H2],[H1 L H],[H1 L H],[H L H1],[H L H1],[H2 L H1],[H L H1],[H1 L H2],[H1 L H],[H1 L H],[H L H1],[H1 L H],[H2 L H1],[H1 L H],[H2 L H1],[H1 L H],[H1 L H2],[H1 L H2],[H1 L H],[H1 L H2],[H1 L H2],[H2 L H1],[H2 L H1],[H2 L H1],[H1 L H],[H1 L H2],[H2 L H1],[H2 L H1],[H1 L H2]
